"","id","wave","friends","popular","actfare","friends_z","popular_z"
"1585","03d7",4,0,0,0,-0.691689373881164,-0.734821512733166
"1586","03d8",1,0.2,0,0,-0.491689373881164,-0.734821512733166
"1587","03d8",2,0,0,0,-0.691689373881164,-0.734821512733166
"1588","03d8",3,0,0,0,-0.691689373881164,-0.734821512733166
"1589","03d8",4,0,0,0,-0.691689373881164,-0.734821512733166
"1590","03d9",1,0.25,0,0,-0.441689373881164,-0.734821512733166
"1591","03d9",2,0,0,0,-0.691689373881164,-0.734821512733166
"1592","03d9",3,0,0,0,-0.691689373881164,-0.734821512733166
"1593","03d9",4,0,0,0,-0.691689373881164,-0.734821512733166
"1594","03e1",2,0,0,0,-0.691689373881164,-0.734821512733166
"1595","03e1",3,0,0,0,-0.691689373881164,-0.734821512733166
"1596","03e1",4,0,0,0,-0.691689373881164,-0.734821512733166
"1597","03e10",2,0,0,0,-0.691689373881164,-0.734821512733166
"1598","03e10",3,0,0,1,-0.691689373881164,-0.734821512733166
"1599","03e10",4,0.2,0,1,-0.491689373881164,-0.734821512733166
"1600","03e11",2,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"1601","03e11",3,0,0,0,-0.691689373881164,-0.734821512733166
"1602","03e11",4,0,0,0,-0.691689373881164,-0.734821512733166
"1603","03e12",2,0,0,0,-0.691689373881164,-0.734821512733166
"1604","03e12",3,0.0909090909090909,0,0,-0.600780282972073,-0.734821512733166
"1605","03e12",4,0,0,0,-0.691689373881164,-0.734821512733166
"1606","03e13",2,0,0,1,-0.691689373881164,-0.734821512733166
"1607","03e13",3,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"1608","03e13",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1609","03e14",2,0,0,0,-0.691689373881164,-0.734821512733166
"1610","03e14",3,0.0909090909090909,0,0,-0.600780282972073,-0.734821512733166
"1611","03e14",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"1612","03e15",2,0,0,0,-0.691689373881164,-0.734821512733166
"1613","03e15",3,0,0,0,-0.691689373881164,-0.734821512733166
"1614","03e15",4,0,0,0,-0.691689373881164,-0.734821512733166
"1615","03e16",2,0,0,0,-0.691689373881164,-0.734821512733166
"1616","03e16",3,0,0,0,-0.691689373881164,-0.734821512733166
"1617","03e16",4,0,0,0,-0.691689373881164,-0.734821512733166
"1618","03e17",2,0,0,0,-0.691689373881164,-0.734821512733166
"1619","03e17",3,0,0,0,-0.691689373881164,-0.734821512733166
"1620","03e17",4,0,0,0,-0.691689373881164,-0.734821512733166
"1621","03e18",2,0,0,0,-0.691689373881164,-0.734821512733166
"1622","03e18",3,0,0,0,-0.691689373881164,-0.734821512733166
"1623","03e18",4,0,0,0,-0.691689373881164,-0.734821512733166
"1624","03e19",2,0,0,0,-0.691689373881164,-0.734821512733166
"1625","03e19",3,0,0,0,-0.691689373881164,-0.734821512733166
"1626","03e19",4,0,0,0,-0.691689373881164,-0.734821512733166
"1627","03e2",2,0.5,0,0,-0.191689373881164,-0.734821512733166
"1628","03e2",3,0,0,0,-0.691689373881164,-0.734821512733166
"1629","03e2",4,0,0,0,-0.691689373881164,-0.734821512733166
"1630","03e20",2,0,0,0,-0.691689373881164,-0.734821512733166
"1631","03e20",3,0,0,0,-0.691689373881164,-0.734821512733166
"1632","03e20",4,0,0,0,-0.691689373881164,-0.734821512733166
"1633","03e21",2,0,0,0,-0.691689373881164,-0.734821512733166
"1634","03e21",3,0,0,0,-0.691689373881164,-0.734821512733166
"1635","03e21",4,0,0,0,-0.691689373881164,-0.734821512733166
"1636","03e22",2,0,0,0,-0.691689373881164,-0.734821512733166
"1637","03e22",3,0,0,0,-0.691689373881164,-0.734821512733166
"1638","03e22",4,0,0,0,-0.691689373881164,-0.734821512733166
"1639","03e23",2,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"1640","03e23",3,0,0,0,-0.691689373881164,-0.734821512733166
"1641","03e23",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1642","03e24",2,0,0,0,-0.691689373881164,-0.734821512733166
"1643","03e24",3,0,0,0,-0.691689373881164,-0.734821512733166
"1644","03e24",4,0,0,0,-0.691689373881164,-0.734821512733166
"1645","03e25",2,0,0,0,-0.691689373881164,-0.734821512733166
"1646","03e25",3,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"1647","03e25",4,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"1648","03e3",2,0,0,0,-0.691689373881164,-0.734821512733166
"1649","03e3",3,0,0,0,-0.691689373881164,-0.734821512733166
"1650","03e3",4,0,0,0,-0.691689373881164,-0.734821512733166
"1651","03e4",2,0,0,0,-0.691689373881164,-0.734821512733166
"1652","03e4",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1653","03e4",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"1654","03e5",2,0,0,0,-0.691689373881164,-0.734821512733166
"1655","03e5",3,0,0,0,-0.691689373881164,-0.734821512733166
"1656","03e5",4,0,0,0,-0.691689373881164,-0.734821512733166
"1657","03e6",2,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"1658","03e6",3,0,0,0,-0.691689373881164,-0.734821512733166
"1659","03e6",4,0,0,0,-0.691689373881164,-0.734821512733166
"1660","03e7",2,0,0,0,-0.691689373881164,-0.734821512733166
"1661","03e7",3,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1662","03e7",4,0.5,0,1,-0.191689373881164,-0.734821512733166
"1663","03e8",2,0,0,0,-0.691689373881164,-0.734821512733166
"1664","03e8",3,0.0833333333333333,0,0,-0.608356040547831,-0.734821512733166
"1665","03e8",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"1666","03e9",2,0,0,0,-0.691689373881164,-0.734821512733166
"1667","03e9",3,0,0,0,-0.691689373881164,-0.734821512733166
"1668","03e9",4,0,0,0,-0.691689373881164,-0.734821512733166
"1669","03f1",1,0,0,0,-0.691689373881164,-0.734821512733166
"1670","03f1",2,0,0,1,-0.691689373881164,-0.734821512733166
"1671","03f1",3,0,0,0,-0.691689373881164,-0.734821512733166
"1672","03f1",4,0,0,0,-0.691689373881164,-0.734821512733166
"1673","03f10",1,0,0,0,-0.691689373881164,-0.734821512733166
"1674","03f10",2,0,0,0,-0.691689373881164,-0.734821512733166
"1675","03f10",3,0,0,0,-0.691689373881164,-0.734821512733166
"1676","03f10",4,0,0,0,-0.691689373881164,-0.734821512733166
"1677","03f11",1,0,0,0,-0.691689373881164,-0.734821512733166
"1678","03f11",2,0.125,0,0,-0.566689373881164,-0.734821512733166
"1679","03f11",3,0,0,0,-0.691689373881164,-0.734821512733166
"1680","03f11",4,0,0,0,-0.691689373881164,-0.734821512733166
"1681","03f12",1,0,0,0,-0.691689373881164,-0.734821512733166
"1682","03f12",2,0,0,0,-0.691689373881164,-0.734821512733166
"1683","03f12",3,0,0,0,-0.691689373881164,-0.734821512733166
"1684","03f12",4,0,0,0,-0.691689373881164,-0.734821512733166
"1685","03f13",1,0,0,0,-0.691689373881164,-0.734821512733166
"1686","03f13",2,0,0,0,-0.691689373881164,-0.734821512733166
"1687","03f13",3,0,0,0,-0.691689373881164,-0.734821512733166
"1688","03f13",4,0,0,0,-0.691689373881164,-0.734821512733166
"1689","03f14",1,0,0,0,-0.691689373881164,-0.734821512733166
"1690","03f14",2,0,0,0,-0.691689373881164,-0.734821512733166
"1691","03f14",3,0,0,0,-0.691689373881164,-0.734821512733166
"1692","03f14",4,0,0,0,-0.691689373881164,-0.734821512733166
"1693","03f15",1,0,0,0,-0.691689373881164,-0.734821512733166
"1694","03f15",2,0,0,0,-0.691689373881164,-0.734821512733166
"1695","03f15",3,0,0,0,-0.691689373881164,-0.734821512733166
"1696","03f15",4,0,0,0,-0.691689373881164,-0.734821512733166
"1697","03f16",1,0,0,0,-0.691689373881164,-0.734821512733166
"1698","03f16",2,0.125,0,0,-0.566689373881164,-0.734821512733166
"1699","03f16",3,0,0,0,-0.691689373881164,-0.734821512733166
"1700","03f16",4,0,0,0,-0.691689373881164,-0.734821512733166
"1701","03f17",1,0,0,0,-0.691689373881164,-0.734821512733166
"1702","03f17",2,0.25,0,0,-0.441689373881164,-0.734821512733166
"1703","03f17",3,0,0,0,-0.691689373881164,-0.734821512733166
"1704","03f17",4,0,0,0,-0.691689373881164,-0.734821512733166
"1705","03f18",1,0,0,0,-0.691689373881164,-0.734821512733166
"1706","03f18",2,0,0,0,-0.691689373881164,-0.734821512733166
"1707","03f18",3,0,0,0,-0.691689373881164,-0.734821512733166
"1708","03f18",4,0,0,0,-0.691689373881164,-0.734821512733166
"1709","03f19",1,0,0,0,-0.691689373881164,-0.734821512733166
"1710","03f19",2,0,0,0,-0.691689373881164,-0.734821512733166
"1711","03f19",3,0,0,0,-0.691689373881164,-0.734821512733166
"1712","03f19",4,0,0,0,-0.691689373881164,-0.734821512733166
"1713","03f2",1,0,0,0,-0.691689373881164,-0.734821512733166
"1714","03f2",2,0,0,0,-0.691689373881164,-0.734821512733166
"1715","03f2",3,0,0,0,-0.691689373881164,-0.734821512733166
"1716","03f2",4,0,0,0,-0.691689373881164,-0.734821512733166
"1717","03f20",1,0,0,0,-0.691689373881164,-0.734821512733166
"1718","03f20",2,0.125,0,0,-0.566689373881164,-0.734821512733166
"1719","03f20",3,0,0,0,-0.691689373881164,-0.734821512733166
"1720","03f20",4,0,0,0,-0.691689373881164,-0.734821512733166
"1721","03f21",1,0,0,0,-0.691689373881164,-0.734821512733166
"1722","03f21",2,0,0,0,-0.691689373881164,-0.734821512733166
"1723","03f21",3,0,0,0,-0.691689373881164,-0.734821512733166
"1724","03f21",4,0,0,0,-0.691689373881164,-0.734821512733166
"1725","03f22",1,0,0,0,-0.691689373881164,-0.734821512733166
"1726","03f22",2,0,0,0,-0.691689373881164,-0.734821512733166
"1727","03f22",3,0,0,0,-0.691689373881164,-0.734821512733166
"1728","03f22",4,0,0,0,-0.691689373881164,-0.734821512733166
"1729","03f23",1,0,0,0,-0.691689373881164,-0.734821512733166
"1730","03f23",2,0,0,0,-0.691689373881164,-0.734821512733166
"1731","03f23",3,0,0,0,-0.691689373881164,-0.734821512733166
"1732","03f23",4,0,0,0,-0.691689373881164,-0.734821512733166
"1733","03f24",1,0,0,0,-0.691689373881164,-0.734821512733166
"1734","03f24",2,0,0,0,-0.691689373881164,-0.734821512733166
"1735","03f24",3,0,0,0,-0.691689373881164,-0.734821512733166
"1736","03f24",4,0,0,0,-0.691689373881164,-0.734821512733166
"1737","03f25",1,0,0,0,-0.691689373881164,-0.734821512733166
"1738","03f25",2,0.0909090909090909,0,0,-0.600780282972073,-0.734821512733166
"1739","03f25",3,0,0,0,-0.691689373881164,-0.734821512733166
"1740","03f25",4,0,0,0,-0.691689373881164,-0.734821512733166
"1741","03f3",1,0,0,0,-0.691689373881164,-0.734821512733166
"1742","03f3",2,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1743","03f3",3,0,0,0,-0.691689373881164,-0.734821512733166
"1744","03f3",4,0,0,0,-0.691689373881164,-0.734821512733166
"1745","03f4",1,0,0,0,-0.691689373881164,-0.734821512733166
"1746","03f4",2,0,0,0,-0.691689373881164,-0.734821512733166
"1747","03f4",3,0,0,0,-0.691689373881164,-0.734821512733166
"1748","03f4",4,0,0,0,-0.691689373881164,-0.734821512733166
"1749","03f6",2,0,0,0,-0.691689373881164,-0.734821512733166
"1750","03f6",3,0,0,0,-0.691689373881164,-0.734821512733166
"1751","03f6",4,0,0,0,-0.691689373881164,-0.734821512733166
"1752","03f7",1,0,0,0,-0.691689373881164,-0.734821512733166
"1753","03f7",2,0.125,0,0,-0.566689373881164,-0.734821512733166
"1754","03f7",3,0,0,0,-0.691689373881164,-0.734821512733166
"1755","03f7",4,0,0,0,-0.691689373881164,-0.734821512733166
"1756","03f8",1,0,0,0,-0.691689373881164,-0.734821512733166
"1757","03f8",2,0,0,0,-0.691689373881164,-0.734821512733166
"1758","03f8",3,0,0,0,-0.691689373881164,-0.734821512733166
"1759","03f8",4,0,0,0,-0.691689373881164,-0.734821512733166
"1760","03g1",1,0.166666666666667,0,NA,-0.525022707214497,-0.734821512733166
"1761","03g1",2,0,0,0,-0.691689373881164,-0.734821512733166
"1762","03g1",3,0,0,0,-0.691689373881164,-0.734821512733166
"1763","03g1",4,0,0,0,-0.691689373881164,-0.734821512733166
"1764","03g10",2,0,0,0,-0.691689373881164,-0.734821512733166
"1765","03g10",3,0,0,0,-0.691689373881164,-0.734821512733166
"1766","03g10",4,0,0,0,-0.691689373881164,-0.734821512733166
"1767","03g12",1,0,0,0,-0.691689373881164,-0.734821512733166
"1768","03g12",2,0,0,0,-0.691689373881164,-0.734821512733166
"1769","03g12",3,0,0,0,-0.691689373881164,-0.734821512733166
"1770","03g12",4,0,0,0,-0.691689373881164,-0.734821512733166
"1771","03g13",2,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"1772","03g13",3,0,0,0,-0.691689373881164,-0.734821512733166
"1773","03g13",4,0,0,0,-0.691689373881164,-0.734821512733166
"1774","03g14",1,0,0,0,-0.691689373881164,-0.734821512733166
"1775","03g14",2,0,0,0,-0.691689373881164,-0.734821512733166
"1776","03g14",3,0,0,0,-0.691689373881164,-0.734821512733166
"1777","03g14",4,0,0,0,-0.691689373881164,-0.734821512733166
"1778","03g15",1,0,0,0,-0.691689373881164,-0.734821512733166
"1779","03g15",2,0.5,0,0,-0.191689373881164,-0.734821512733166
"1780","03g15",3,0,0,0,-0.691689373881164,-0.734821512733166
"1781","03g15",4,0,0,0,-0.691689373881164,-0.734821512733166
"1782","03g16",1,0,0,0,-0.691689373881164,-0.734821512733166
"1783","03g16",2,0,0,0,-0.691689373881164,-0.734821512733166
"1784","03g16",3,0,0,0,-0.691689373881164,-0.734821512733166
"1785","03g16",4,0,0,0,-0.691689373881164,-0.734821512733166
"1786","03g17",1,0,0,0,-0.691689373881164,-0.734821512733166
"1787","03g17",2,0,0,0,-0.691689373881164,-0.734821512733166
"1788","03g17",3,0,0,0,-0.691689373881164,-0.734821512733166
"1789","03g17",4,0,0,0,-0.691689373881164,-0.734821512733166
"1790","03g18",1,0,0,0,-0.691689373881164,-0.734821512733166
"1791","03g18",2,0,0,0,-0.691689373881164,-0.734821512733166
"1792","03g18",3,0,0,0,-0.691689373881164,-0.734821512733166
"1793","03g18",4,0.25,0,0,-0.441689373881164,-0.734821512733166
"1794","03g19",1,0,0,0,-0.691689373881164,-0.734821512733166
"1795","03g19",2,0,0,0,-0.691689373881164,-0.734821512733166
"1796","03g19",3,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"1797","03g19",4,0.2,0,0,-0.491689373881164,-0.734821512733166
"1798","03g2",2,0,0,1,-0.691689373881164,-0.734821512733166
"1799","03g2",3,0,0,1,-0.691689373881164,-0.734821512733166
"1800","03g2",4,0,0,1,-0.691689373881164,-0.734821512733166
"1801","03g20",1,0,0,0,-0.691689373881164,-0.734821512733166
"1802","03g20",2,0,0,0,-0.691689373881164,-0.734821512733166
"1803","03g20",3,0,0,0,-0.691689373881164,-0.734821512733166
"1804","03g20",4,0,0,0,-0.691689373881164,-0.734821512733166
"1805","03g22",2,0.142857142857143,0,0,-0.548832231024021,-0.734821512733166
"1806","03g22",3,0,0,0,-0.691689373881164,-0.734821512733166
"1807","03g22",4,0,0,0,-0.691689373881164,-0.734821512733166
"1808","03g23",1,0,0,0,-0.691689373881164,-0.734821512733166
"1809","03g23",2,0,0,0,-0.691689373881164,-0.734821512733166
"1810","03g23",3,0,0,0,-0.691689373881164,-0.734821512733166
"1811","03g23",4,0,0,0,-0.691689373881164,-0.734821512733166
"1812","03g24",1,0,0,0,-0.691689373881164,-0.734821512733166
"1813","03g24",2,0,0,0,-0.691689373881164,-0.734821512733166
"1814","03g24",3,0,0,0,-0.691689373881164,-0.734821512733166
"1815","03g24",4,0,0,0,-0.691689373881164,-0.734821512733166
"1816","03g25",2,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1817","03g25",3,0.25,0,0,-0.441689373881164,-0.734821512733166
"1818","03g25",4,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1819","03g26",1,0,0,0,-0.691689373881164,-0.734821512733166
"1820","03g26",2,0,0,0,-0.691689373881164,-0.734821512733166
"1821","03g26",3,0,0,0,-0.691689373881164,-0.734821512733166
"1822","03g26",4,0,0,0,-0.691689373881164,-0.734821512733166
"1823","03g3",1,0,0,0,-0.691689373881164,-0.734821512733166
"1824","03g3",2,0,0,0,-0.691689373881164,-0.734821512733166
"1825","03g3",3,0,0,0,-0.691689373881164,-0.734821512733166
"1826","03g3",4,0,0,0,-0.691689373881164,-0.734821512733166
"1827","03g4",1,0,0,0,-0.691689373881164,-0.734821512733166
"1828","03g4",2,0,0,0,-0.691689373881164,-0.734821512733166
"1829","03g4",3,0.0909090909090909,0,0,-0.600780282972073,-0.734821512733166
"1830","03g4",4,0,0,0,-0.691689373881164,-0.734821512733166
"1831","03g5",1,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1832","03g5",2,0,0,0,-0.691689373881164,-0.734821512733166
"1833","03g5",3,0.166666666666667,0,0,-0.525022707214497,-0.734821512733166
"1834","03g5",4,0,0,0,-0.691689373881164,-0.734821512733166
"1835","03g6",1,0,0,0,-0.691689373881164,-0.734821512733166
"1836","03g6",2,0,0,0,-0.691689373881164,-0.734821512733166
"1837","03g6",3,0,0,0,-0.691689373881164,-0.734821512733166
"1838","03g6",4,0,0,0,-0.691689373881164,-0.734821512733166
"1839","03g7",1,0,0,0,-0.691689373881164,-0.734821512733166
"1840","03g7",2,0,0,0,-0.691689373881164,-0.734821512733166
"1841","03g7",3,0,0,0,-0.691689373881164,-0.734821512733166
"1842","03g7",4,0,0,0,-0.691689373881164,-0.734821512733166
"1843","03g8",2,0.2,0,0,-0.491689373881164,-0.734821512733166
"1844","03g8",3,0.2,0,0,-0.491689373881164,-0.734821512733166
"1845","03g8",4,0,0,0,-0.691689373881164,-0.734821512733166
"1846","03g9",1,0,0,0,-0.691689373881164,-0.734821512733166
"1847","03g9",2,0,0,0,-0.691689373881164,-0.734821512733166
"1848","03g9",3,0,0,0,-0.691689373881164,-0.734821512733166
"1849","03g9",4,0,0,0,-0.691689373881164,-0.734821512733166
"1850","04a1",1,0,0,0,-0.691689373881164,-0.734821512733166
"1851","04a1",2,0.833333333333333,0.5,0,0.141643959452169,-0.234821512733166
"1852","04a1",3,0.4,0.75,0,-0.291689373881164,0.0151784872668342
"1853","04a1",4,0.5,0.6,0,-0.191689373881164,-0.134821512733166
"1854","04a10",1,0,0,0,-0.691689373881164,-0.734821512733166
"1855","04a10",2,0,0.5,1,-0.691689373881164,-0.234821512733166
"1856","04a10",3,0.25,0.75,1,-0.441689373881164,0.0151784872668342
"1857","04a10",4,0.6,0.6,0,-0.0916893738811639,-0.134821512733166
"1858","04a11",1,1,0,0,0.308310626118836,-0.734821512733166
"1859","04a11",2,0.375,0.5,1,-0.316689373881164,-0.234821512733166
"1860","04a11",3,0.625,0.75,0,-0.0666893738811639,0.0151784872668342
"1861","04a11",4,0.571428571428571,0.6,0,-0.120260802452593,-0.134821512733166
"1862","04a13",1,0.4,0,1,-0.291689373881164,-0.734821512733166
"1863","04a13",2,0.333333333333333,0.5,1,-0.358356040547831,-0.234821512733166
"1864","04a13",3,0.714285714285714,0.75,1,0.0225963404045501,0.0151784872668342
"1865","04a13",4,1,0.6,1,0.308310626118836,-0.134821512733166
"1866","04a14",2,0.4,0.5,0,-0.291689373881164,-0.234821512733166
"1867","04a14",3,0.625,0.75,0,-0.0666893738811639,0.0151784872668342
"1868","04a14",4,0.8,0.6,0,0.108310626118836,-0.134821512733166
"1869","04a15",1,0.4,0,1,-0.291689373881164,-0.734821512733166
"1870","04a15",2,0.625,0.5,0,-0.0666893738811639,-0.234821512733166
"1871","04a15",3,0.75,0.75,1,0.0583106261188361,0.0151784872668342
"1872","04a15",4,0.75,0.6,1,0.0583106261188361,-0.134821512733166
"1873","04a16",1,0.5,0,1,-0.191689373881164,-0.734821512733166
"1874","04a16",2,1,0.5,1,0.308310626118836,-0.234821512733166
"1875","04a16",3,1,0.75,1,0.308310626118836,0.0151784872668342
"1876","04a16",4,1,0.6,1,0.308310626118836,-0.134821512733166
"1877","04a18",1,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1878","04a18",2,0.5,0.5,0,-0.191689373881164,-0.234821512733166
"1879","04a19",1,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1880","04a19",2,0.5,0.5,1,-0.191689373881164,-0.234821512733166
"1881","04a19",3,0.25,0.75,1,-0.441689373881164,0.0151784872668342
"1882","04a19",4,0.444444444444444,0.6,1,-0.24724492943672,-0.134821512733166
"1883","04a2",1,1,0,0,0.308310626118836,-0.734821512733166
"1884","04a2",2,1,0.5,1,0.308310626118836,-0.234821512733166
"1885","04a2",3,1,0.75,1,0.308310626118836,0.0151784872668342
"1886","04a2",4,1,0.6,1,0.308310626118836,-0.134821512733166
"1887","04a20",1,0,0,0,-0.691689373881164,-0.734821512733166
"1888","04a20",2,0.666666666666667,0.5,1,-0.025022707214497,-0.234821512733166
"1889","04a20",3,1,0.75,1,0.308310626118836,0.0151784872668342
"1890","04a20",4,0,0.6,1,-0.691689373881164,-0.134821512733166
"1891","04a21",1,0,0,0,-0.691689373881164,-0.734821512733166
"1892","04a21",2,1,0.5,1,0.308310626118836,-0.234821512733166
"1893","04a21",3,0.333333333333333,0.75,0,-0.358356040547831,0.0151784872668342
"1894","04a21",4,0.333333333333333,0.6,0,-0.358356040547831,-0.134821512733166
"1895","04a23",1,0.333333333333333,0,0,-0.358356040547831,-0.734821512733166
"1896","04a23",2,0.25,0.5,0,-0.441689373881164,-0.234821512733166
"1897","04a23",3,0.555555555555556,0.75,0,-0.136133818325608,0.0151784872668342
"1898","04a23",4,0.333333333333333,0.6,0,-0.358356040547831,-0.134821512733166
"1899","04a24",1,0.5,0,1,-0.191689373881164,-0.734821512733166
"1900","04a24",2,0.5,0.5,0,-0.191689373881164,-0.234821512733166
